Squad,Entity,Scorecard,Rule,Level,Status,Description,Failure Message,Last Evaluated
Pigeon,prod_trusted_silver.airline_coverage.bp_coverage_route,"Data, AI, and ML Governed",Datasets must have valid data category,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid data category, i.e. one of:
- business_analytical_data
- business_insights_data
- business_performance_data
- inventory_data
- inventory_snapshot_data
- service_analytical_data
- service_data
- service_snapshot_data
- traveller_profile_data
- user_behaviour_data
- user_consent_data
- user_preference_data
",Dataset is assigned to `{{context.evaluation.captures.data_category}}` which is not a valid data category.,2026-06-19T12:29:06.728413
Pigeon,prod_trusted_silver.airline_coverage.bp_coverage_route,"Data, AI, and ML Governed",Datasets must have valid data classification,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid data classification, i.e. one of:
- public
- internal
- confidential
- restricted",Dataset is assigned to `{{context.evaluation.captures.data_classification}}` which is not a valid data classification.,2026-06-19T12:29:06.728413
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail,"Data, AI, and ML Governed",Datasets must have OOH support flag,Baseline,Fail,Datasets in Unity Catalog must be tagged with a **ooh_support** flag set to **true** or **false**.,Flag is not set on dataset.,2026-06-19T12:29:27.189968
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail,"Data, AI, and ML Governed",Datasets must have SOX scope flag,Baseline,Fail,Datasets in Unity Catalog must be tagged with a **sox_scope** flag set to **true** or **false**.,Flag is not set on dataset.,2026-06-19T12:29:27.189968
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail,"Data, AI, and ML Governed",Datasets must have a description,Baseline,Fail,Datasets in Unity Catalog should have a description.,Dataset does not have a description.,2026-06-19T12:29:27.189968
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail,"Data, AI, and ML Governed",Datasets must have column descriptions,Baseline,Fail,Datasets in Unity Catalog should have a description for all columns.,Dataset is missing a description for the following columns `{{context.evaluation.captures.columns_without_description}}`.,2026-06-19T12:29:27.189968
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail,"Data, AI, and ML Governed",Datasets must have data retention defined,Baseline,Fail,Datasets in Unity Catalog must be tagged with an appropriate data retention period.,Data retention period is not defined.,2026-06-19T12:29:27.189968
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail,"Data, AI, and ML Governed",Datasets must have valid business criticality,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid business criticality, i.e. one of:
- p1
- p2
- p3",Dataset is assigned to `{{context.evaluation.captures.business_criticality}}` which is not a valid business criticality.,2026-06-19T12:29:27.189968
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail,"Data, AI, and ML Governed",Datasets must have valid data category,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid data category, i.e. one of:
- business_analytical_data
- business_insights_data
- business_performance_data
- inventory_data
- inventory_snapshot_data
- service_analytical_data
- service_data
- service_snapshot_data
- traveller_profile_data
- user_behaviour_data
- user_consent_data
- user_preference_data
",Dataset is assigned to `{{context.evaluation.captures.data_category}}` which is not a valid data category.,2026-06-19T12:29:27.189968
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail,"Data, AI, and ML Governed",Datasets must have valid data classification,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid data classification, i.e. one of:
- public
- internal
- confidential
- restricted",Dataset is assigned to `{{context.evaluation.captures.data_classification}}` which is not a valid data classification.,2026-06-19T12:29:27.189968
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail_with_reason,"Data, AI, and ML Governed",Datasets must have OOH support flag,Baseline,Fail,Datasets in Unity Catalog must be tagged with a **ooh_support** flag set to **true** or **false**.,Flag is not set on dataset.,2026-06-19T12:29:14.464458
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail_with_reason,"Data, AI, and ML Governed",Datasets must have SOX scope flag,Baseline,Fail,Datasets in Unity Catalog must be tagged with a **sox_scope** flag set to **true** or **false**.,Flag is not set on dataset.,2026-06-19T12:29:14.464458
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail_with_reason,"Data, AI, and ML Governed",Datasets must have a description,Baseline,Fail,Datasets in Unity Catalog should have a description.,Dataset does not have a description.,2026-06-19T12:29:14.464458
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail_with_reason,"Data, AI, and ML Governed",Datasets must have column descriptions,Baseline,Fail,Datasets in Unity Catalog should have a description for all columns.,Dataset is missing a description for the following columns `{{context.evaluation.captures.columns_without_description}}`.,2026-06-19T12:29:14.464458
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail_with_reason,"Data, AI, and ML Governed",Datasets must have data retention defined,Baseline,Fail,Datasets in Unity Catalog must be tagged with an appropriate data retention period.,Data retention period is not defined.,2026-06-19T12:29:14.464458
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail_with_reason,"Data, AI, and ML Governed",Datasets must have valid business criticality,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid business criticality, i.e. one of:
- p1
- p2
- p3",Dataset is assigned to `{{context.evaluation.captures.business_criticality}}` which is not a valid business criticality.,2026-06-19T12:29:14.464458
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail_with_reason,"Data, AI, and ML Governed",Datasets must have valid data category,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid data category, i.e. one of:
- business_analytical_data
- business_insights_data
- business_performance_data
- inventory_data
- inventory_snapshot_data
- service_analytical_data
- service_data
- service_snapshot_data
- traveller_profile_data
- user_behaviour_data
- user_consent_data
- user_preference_data
",Dataset is assigned to `{{context.evaluation.captures.data_category}}` which is not a valid data category.,2026-06-19T12:29:14.464458
Pigeon,prod_trusted_silver.airline_coverage.flight_booking_panels_detail_with_reason,"Data, AI, and ML Governed",Datasets must have valid data classification,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid data classification, i.e. one of:
- public
- internal
- confidential
- restricted",Dataset is assigned to `{{context.evaluation.captures.data_classification}}` which is not a valid data classification.,2026-06-19T12:29:14.464458
Pigeon,prod_trusted_silver.airline_coverage.flight_event_filtered_by_source,"Data, AI, and ML Governed",Datasets must have OOH support flag,Baseline,Fail,Datasets in Unity Catalog must be tagged with a **ooh_support** flag set to **true** or **false**.,Flag is not set on dataset.,2026-06-19T12:29:15.034204
Pigeon,prod_trusted_silver.airline_coverage.flight_event_filtered_by_source,"Data, AI, and ML Governed",Datasets must have SOX scope flag,Baseline,Fail,Datasets in Unity Catalog must be tagged with a **sox_scope** flag set to **true** or **false**.,Flag is not set on dataset.,2026-06-19T12:29:15.034204
Pigeon,prod_trusted_silver.airline_coverage.flight_event_filtered_by_source,"Data, AI, and ML Governed",Datasets must have a description,Baseline,Fail,Datasets in Unity Catalog should have a description.,Dataset does not have a description.,2026-06-19T12:29:15.034204
Pigeon,prod_trusted_silver.airline_coverage.flight_event_filtered_by_source,"Data, AI, and ML Governed",Datasets must have column descriptions,Baseline,Fail,Datasets in Unity Catalog should have a description for all columns.,Dataset is missing a description for the following columns `{{context.evaluation.captures.columns_without_description}}`.,2026-06-19T12:29:15.034204
Pigeon,prod_trusted_silver.airline_coverage.flight_event_filtered_by_source,"Data, AI, and ML Governed",Datasets must have data retention defined,Baseline,Fail,Datasets in Unity Catalog must be tagged with an appropriate data retention period.,Data retention period is not defined.,2026-06-19T12:29:15.034204
Pigeon,prod_trusted_silver.airline_coverage.flight_event_filtered_by_source,"Data, AI, and ML Governed",Datasets must have valid business criticality,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid business criticality, i.e. one of:
- p1
- p2
- p3",Dataset is assigned to `{{context.evaluation.captures.business_criticality}}` which is not a valid business criticality.,2026-06-19T12:29:15.034204
Pigeon,prod_trusted_silver.airline_coverage.flight_event_filtered_by_source,"Data, AI, and ML Governed",Datasets must have valid data category,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid data category, i.e. one of:
- business_analytical_data
- business_insights_data
- business_performance_data
- inventory_data
- inventory_snapshot_data
- service_analytical_data
- service_data
- service_snapshot_data
- traveller_profile_data
- user_behaviour_data
- user_consent_data
- user_preference_data
",Dataset is assigned to `{{context.evaluation.captures.data_category}}` which is not a valid data category.,2026-06-19T12:29:15.034204
Pigeon,prod_trusted_silver.airline_coverage.flight_event_filtered_by_source,"Data, AI, and ML Governed",Datasets must have valid data classification,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid data classification, i.e. one of:
- public
- internal
- confidential
- restricted",Dataset is assigned to `{{context.evaluation.captures.data_classification}}` which is not a valid data classification.,2026-06-19T12:29:15.034204
Pigeon,prod_trusted_silver.airline_coverage.flight_filtered_result_with_market_lan_loss,"Data, AI, and ML Governed",Datasets must have OOH support flag,Baseline,Fail,Datasets in Unity Catalog must be tagged with a **ooh_support** flag set to **true** or **false**.,Flag is not set on dataset.,2026-06-19T12:29:19.712994
Pigeon,prod_trusted_silver.airline_coverage.flight_filtered_result_with_market_lan_loss,"Data, AI, and ML Governed",Datasets must have SOX scope flag,Baseline,Fail,Datasets in Unity Catalog must be tagged with a **sox_scope** flag set to **true** or **false**.,Flag is not set on dataset.,2026-06-19T12:29:19.712994
Pigeon,prod_trusted_silver.airline_coverage.flight_filtered_result_with_market_lan_loss,"Data, AI, and ML Governed",Datasets must have a description,Baseline,Fail,Datasets in Unity Catalog should have a description.,Dataset does not have a description.,2026-06-19T12:29:19.712994
Pigeon,prod_trusted_silver.airline_coverage.flight_filtered_result_with_market_lan_loss,"Data, AI, and ML Governed",Datasets must have column descriptions,Baseline,Fail,Datasets in Unity Catalog should have a description for all columns.,Dataset is missing a description for the following columns `{{context.evaluation.captures.columns_without_description}}`.,2026-06-19T12:29:19.712994
Pigeon,prod_trusted_silver.airline_coverage.flight_filtered_result_with_market_lan_loss,"Data, AI, and ML Governed",Datasets must have data retention defined,Baseline,Fail,Datasets in Unity Catalog must be tagged with an appropriate data retention period.,Data retention period is not defined.,2026-06-19T12:29:19.712994
Pigeon,prod_trusted_silver.airline_coverage.flight_filtered_result_with_market_lan_loss,"Data, AI, and ML Governed",Datasets must have valid business criticality,Baseline,Fail,"Datasets in Unity Catalog must be tagged with a valid business criticality, i.e. one of:
- p1
- p2
- p3",Dataset is assigned to `{{context.evaluation.captures.business_criticality}}` which is not a valid business criticality.,2026-06-19T12:29:19.712994
